s3a://p8-s3-bucket/Mango/r_90_100.jpg,0.1159336646547228,-0.5133478580204233,0.37978472910005623,0.07278088134026064,-0.17674830742830702,0.5820419493155928,0.19854460947995606,0.3385005465296614,0.26139706138595986,-0.048964955296165416
s3a://p8-s3-bucket/Mango/r_277_100.jpg,-0.2746668836972858,-3.3460349798707343,0.43254724999743416,2.9273190156480697,-2.732082082845418,1.6029935374606226,2.635699623081307,0.2966839303857309,-2.589573456709921,-1.4576307272257853
s3a://p8-s3-bucket/Mango/r_14_100.jpg,-0.3533373764086105,-1.1691267475013911,-0.2193387976980991,0.5399597306907117,-0.06694659333633203,0.18057447612580352,0.05081458849378328,-0.1122007194963502,0.30479240591621354,0.17550539575497703
s3a://p8-s3-bucket/Mango/r_81_100.jpg,0.096472513375846,0.06052224040890466,0.3713366674924805,-0.34510913428059464,0.042455375208931084,0.31825164615573287,-0.07911367297219608,0.24879234770092423,0.3293007855020805,-0.19852991257704847
s3a://p8-s3-bucket/Mango/r_274_100.jpg,-0.1532358696996856,-3.5112348766815917,0.7962505770648911,3.4736861035496878,-3.003584961078348,1.3828403664438524,2.750041437839489,0.46103447399518127,-2.905668518724347,-1.8004656116881035
s3a://p8-s3-bucket/Mango/r_84_100.jpg,0.04100609560072784,0.10389905667144661,0.3804765217027708,-0.27511208423686906,0.0670358036805712,0.42335388591885725,-0.00617751042384063,0.3373592082831514,0.35187861994358904,-0.17858592913122692
s3a://p8-s3-bucket/Mango/r_321_100.jpg,-0.3515404405908434,-1.4423126952069154,-0.17210423016663284,0.6285579382837968,-0.2004167289303926,0.2254388772978332,0.11504774887745814,-0.10775086000534698,0.24479461306023104,0.23846554039825688
s3a://p8-s3-bucket/Mango/r_15_100.jpg,-0.25444487317326303,-1.1942104847598352,-0.09608832317806948,0.40596800214902157,-0.1252150943830927,0.1606337486589808,-0.00460793575526978,-0.08424657868630918,0.27226206632837835,0.1889243730733593
s3a://p8-s3-bucket/Mango/r_25_100.jpg,-0.0068342901991348065,-3.6089918374394556,-0.3524472967313799,2.4392609719058678,-1.207764555696665,1.9348635830497434,1.2505703720052381,-0.4366247881615635,7.864207592080752,18.15812281346353
s3a://p8-s3-bucket/Mango/r_266_100.jpg,0.8748178549384572,-3.5980611316478215,1.5277623123198034,4.045361744720354,-2.8649198273889116,0.5363930582312755,2.1569485410945797,0.7069380391626752,-2.613459860272047,-2.1619418709438656
s3a://p8-s3-bucket/Mango/r_270_100.jpg,0.09117496794936088,-3.6404728338660712,0.9709072779042229,3.890445537608328,-3.060176470458862,1.3041423984189329,2.820863476585723,0.627766392735435,-3.0680336813895623,-1.98706855101144
s3a://p8-s3-bucket/Mango/r_273_100.jpg,-0.0789905804309669,-3.937286256540296,1.1704578202423461,4.300482271037177,-3.6797414886197206,1.5126373891383373,3.385622680113251,0.7011469137454676,-3.816745808097074,-2.4369804439336367
s3a://p8-s3-bucket/Mango/r_323_100.jpg,-0.2213588253487574,-1.1280134760019376,-0.10269977340411282,0.39727597719423885,-0.08061243376213338,0.18010937855088796,-0.010471396571111902,-0.058902438797030596,0.29356370184683195,0.17655723917198898
s3a://p8-s3-bucket/Mango/r_264_100.jpg,0.7710271494785842,-4.230736238817376,1.0079514666553493,3.752641953872987,-3.009696198191633,1.3050849908677065,2.470799479109445,0.4926726536838537,-2.559846791868113,-1.6683783482176697
s3a://p8-s3-bucket/Mango/r_13_100.jpg,-0.4085837412329327,-1.6544873440312409,-0.11967341402193643,0.9115782915731291,-0.5024803206152653,0.3597819569198645,0.4254260126323885,-0.07618853088237816,-0.08408463081076582,0.07787197551210513
s3a://p8-s3-bucket/Mango/r_275_100.jpg,-0.21483861254674777,-3.1804284680351405,0.35548841370583567,2.553632693910339,-2.3359977001683787,1.4398309595645835,2.1802944615833058,0.2404642901142864,-2.018476872767197,-1.058515620332526
s3a://p8-s3-bucket/Mango/r_79_100.jpg,0.07288279040328348,0.13588571744630065,0.17428091907315335,-0.2934273976967253,0.231307827392165,0.2680308948787141,-0.16092009777371363,0.1635082085523681,0.4672556360039583,-0.22307723856329442
s3a://p8-s3-bucket/Mango/r_91_100.jpg,0.07451156052606425,-0.3636367040039279,0.38876625181380436,0.03488909455333464,-0.14100204613896683,0.5864459732951647,0.19994781631161526,0.3717579225818455,0.25015594073322306,-0.08247176597323055
s3a://p8-s3-bucket/Mango/r_271_100.jpg,0.06527322692195538,-4.079916817334167,1.1838212799478471,4.380220330496831,-3.6365148107070704,1.6286601968932124,3.395804501509476,0.8030809928429082,-3.7433009361777367,-2.2648810678829823
s3a://p8-s3-bucket/Mango/r_260_100.jpg,0.6297046669959576,-3.398260248143948,0.40388598404065396,2.1691519463361764,-2.0545743747146887,1.3958184438242642,1.6252172449085562,0.15670111640047052,-1.3797807897848056,-0.7630025702882752
s3a://p8-s3-bucket/Mango/292_100.jpg,2.777877833096432,-2.9112105376875426,0.7468649728821741,-3.5817901002970367,4.3410024095753945,-5.382050206485261,8.768686041783681,-0.32390207946617294,0.8971953257004859,0.13305169749735632
s3a://p8-s3-bucket/Mango/310_100.jpg,1.120840574397513,-0.9738341102335795,0.07309355845545382,-0.18354758301519275,0.32981942371131,0.1845839920744179,-0.47565647636612507,0.017289360622952565,0.7190850297908055,0.12822773409638644
s3a://p8-s3-bucket/Mango/182_100.jpg,1.4994803315645457,-0.338364574087959,0.08604161962870105,-0.5298516350760191,0.37716819992413014,0.20918744355863148,-0.5774877290614543,0.20573757097195905,0.45550617738808946,-0.0017518178315117077
s3a://p8-s3-bucket/Mango/318_100.jpg,1.485567414848094,-1.9488176133929107,0.270946799036831,0.09991304747431272,0.014284028652262963,0.47003296725240534,-0.3496468888209766,0.1978726478171117,0.5518232353126743,0.44652602022516835
s3a://p8-s3-bucket/Mango/r_322_100.jpg,-0.33477746849401085,-1.1499542297057692,-0.161513618576107,0.45632208052824325,-0.07466682842981444,0.15768115041783945,0.015967812462837606,-0.09492304789723953,0.2923564664233921,0.18422090944872982
s3a://p8-s3-bucket/Mango/156_100.jpg,4.616747670210174,-2.133192184632395,-0.11217790019175299,-3.5642660323334323,1.9485969690246778,-1.8133604605373999,-3.331851092454616,-0.02916622623493854,-1.9609725533907425,-0.49501242755308467
s3a://p8-s3-bucket/Mango/319_100.jpg,1.4847471797914313,-2.0090885978208344,0.23857601461517414,0.14068204173750792,-0.01507930334087043,0.47339592813977277,-0.35175531134602456,0.14452597676070386,0.5940746563347277,0.43448191665836333
s3a://p8-s3-bucket/Mango/r_82_100.jpg,0.12898501014125155,0.27132885858686,0.37476591260595093,-0.4627065719622463,0.1834185543049955,0.29431666021904423,-0.15711113324681242,0.30143938111542407,0.3735428252847922,-0.195622448749396
s3a://p8-s3-bucket/Mango/133_100.jpg,0.9032420280853835,-0.7132915634971881,-0.09886827182470852,-0.3668116017935107,-0.020893823921407376,-0.043043056069813755,-0.5092330597088434,-0.22233544984928466,0.29262021215853934,-0.12347780210482542
s3a://p8-s3-bucket/Mango/293_100.jpg,4.469389452681298,-4.653926534032785,1.1399697802332163,-7.774645384570605,9.70483464111902,-12.835140748179315,20.877157862061804,-1.2414374379478803,1.654283338595234,-0.13501069681029507
s3a://p8-s3-bucket/Mango/316_100.jpg,1.4315174793153451,-1.8186521557596744,0.1470139991131848,0.14391896967061865,0.14466656536856853,0.4330629224390421,-0.37153721057093086,0.1775648781417894,0.5836000023321164,0.4244069776507861
s3a://p8-s3-bucket/Mango/r_87_100.jpg,0.06659069448979042,-0.3172235683131775,0.2930767853864451,-0.032371132032020807,-0.05105396954100904,0.4571451850349467,0.07034378317075489,0.2497186335430968,0.3507145753606872,-0.08793725435859917
